fixture_id	pair	interval	left	right	positive_width	eligible	s_i	a_i	d_i	b_i	q_i	bounds_64_63_127_126_253	frozen_trace_equal	status
S23-linear-oklab	linear/oklab	42	0.86573123931884766	0.88488131761550903	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	43	0.88488131761550903	0.90211808681488037	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	44	0.90211808681488037	0.9175422191619873	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	45	0.9175422191619873	0.93125438690185547	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	46	0.93125438690185547	0.94335538148880005	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	47	0.94335538148880005	0.9539458155632019	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	48	0.9539458155632019	0.96312642097473145	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	49	0.96312642097473145	0.97099792957305908	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	50	0.97099792957305908	0.97766101360321045	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	51	0.97766101360321045	0.98321640491485596	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	52	0.98321640491485596	0.98776477575302124	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	53	0.98776477575302124	0.99140679836273193	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	54	0.99140679836273193	0.99424320459365845	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	55	0.99424320459365845	0.99637472629547119	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	56	0.99637472629547119	0.9979020357131958	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	57	0.9979020357131958	0.99892586469650269	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	58	0.99892586469650269	0.99954682588577271	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	59	0.99954682588577271	0.99986571073532104	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	60	0.99986571073532104	0.99998319149017334	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-oklab	linear/oklab	61	0.99998319149017334	1	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	0	0	1.6783591490820982e-05	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	1	1.6783591490820982e-05	0.00013426873192656785	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	2	0.00013426873192656785	0.00045315700117498636	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	3	0.00045315700117498636	0.0010741498554125428	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	4	0.0010741498554125428	0.0020979491528123617	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	5	0.0020979491528123617	0.0036252560093998909	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	6	0.0036252560093998909	0.0057567721232771873	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	7	0.0057567721232771873	0.0085931988433003426	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	8	0.0085931988433003426	0.012235239148139954	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	9	0.012235239148139954	0.016783593222498894	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	10	0.016783593222498894	0.022338962182402611	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	11	0.022338962182402611	0.029002048075199127	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	12	0.029002048075199127	0.036873552948236465	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	13	0.036873552948236465	0.046054176986217499	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	14	0.046054176986217499	0.056644625961780548	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	15	0.056644625961780548	0.06874559074640274	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	16	0.06874559074640274	0.082457788288593292	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	17	0.082457788288593292	0.097881913185119629	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	18	0.097881913185119629	0.11511866003274918	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	19	0.11511866003274918	0.13426874577999115	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	20	0.13426874577999115	0.15543285012245178	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	21	0.15543285012245178	0.17871169745922089	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	22	0.17871169745922089	0.20420597493648529	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	23	0.20420597493648529	0.23201638460159302	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	24	0.23201638460159302	0.26224362850189209	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	25	0.26224362850189209	0.29498842358589172	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	26	0.29498842358589172	0.33035144209861755	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	27	0.33035144209861755	0.36843341588973999	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	28	0.36843341588973999	0.40933504700660706	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	29	0.40933504700660706	0.45315700769424438	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	30	0.45315700769424438	0.5	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	31	0.5	0.54684299230575562	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	32	0.54684299230575562	0.59066498279571533	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	33	0.59066498279571533	0.63156658411026001	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	34	0.63156658411026001	0.66964852809906006	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	35	0.66964852809906006	0.70501160621643066	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	36	0.70501160621643066	0.73775637149810791	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	37	0.73775637149810791	0.76798361539840698	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	38	0.76798361539840698	0.79579401016235352	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	39	0.79579401016235352	0.82128828763961792	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	40	0.82128828763961792	0.84456717967987061	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	41	0.84456717967987061	0.86573123931884766	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	42	0.86573123931884766	0.88488131761550903	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	43	0.88488131761550903	0.90211808681488037	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	44	0.90211808681488037	0.9175422191619873	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	45	0.9175422191619873	0.93125438690185547	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	46	0.93125438690185547	0.94335538148880005	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	47	0.94335538148880005	0.9539458155632019	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	48	0.9539458155632019	0.96312642097473145	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	49	0.96312642097473145	0.97099792957305908	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	50	0.97099792957305908	0.97766101360321045	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	51	0.97766101360321045	0.98321640491485596	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	52	0.98321640491485596	0.98776477575302124	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	53	0.98776477575302124	0.99140679836273193	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	54	0.99140679836273193	0.99424320459365845	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	55	0.99424320459365845	0.99637472629547119	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	56	0.99637472629547119	0.9979020357131958	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	57	0.9979020357131958	0.99892586469650269	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	58	0.99892586469650269	0.99954682588577271	true	true	1	0	1	0	1	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	59	0.99954682588577271	0.99986571073532104	true	true	8	3	7	6	13	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	60	0.99986571073532104	0.99998319149017334	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-oklab	radial/oklab	61	0.99998319149017334	1	true	true	4	2	5	4	9	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	0	0	1.6783591490820982e-05	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	1	1.6783591490820982e-05	0.00013426873192656785	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	2	0.00013426873192656785	0.00045315700117498636	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	3	0.00045315700117498636	0.0010741498554125428	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	4	0.0010741498554125428	0.0020979491528123617	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	5	0.0020979491528123617	0.0036252560093998909	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	6	0.0036252560093998909	0.0057567721232771873	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	7	0.0057567721232771873	0.0085931988433003426	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	8	0.0085931988433003426	0.012235239148139954	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	9	0.012235239148139954	0.016783593222498894	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	10	0.016783593222498894	0.022338962182402611	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	11	0.022338962182402611	0.029002048075199127	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	12	0.029002048075199127	0.036873552948236465	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	13	0.036873552948236465	0.046054176986217499	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	14	0.046054176986217499	0.056644625961780548	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	15	0.056644625961780548	0.06874559074640274	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	16	0.06874559074640274	0.082457788288593292	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	17	0.082457788288593292	0.097881913185119629	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	18	0.097881913185119629	0.11511866003274918	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	19	0.11511866003274918	0.13426874577999115	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	20	0.13426874577999115	0.15543285012245178	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	21	0.15543285012245178	0.17871169745922089	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	22	0.17871169745922089	0.20420597493648529	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	23	0.20420597493648529	0.23201638460159302	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	24	0.23201638460159302	0.26224362850189209	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	25	0.26224362850189209	0.29498842358589172	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	26	0.29498842358589172	0.33035144209861755	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	27	0.33035144209861755	0.36843341588973999	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	28	0.36843341588973999	0.40933504700660706	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	29	0.40933504700660706	0.45315700769424438	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	30	0.45315700769424438	0.5	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	31	0.5	0.54684299230575562	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	32	0.54684299230575562	0.59066498279571533	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	33	0.59066498279571533	0.63156658411026001	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	34	0.63156658411026001	0.66964852809906006	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	35	0.66964852809906006	0.70501160621643066	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	36	0.70501160621643066	0.73775637149810791	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	37	0.73775637149810791	0.76798361539840698	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	38	0.76798361539840698	0.79579401016235352	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	39	0.79579401016235352	0.82128828763961792	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	40	0.82128828763961792	0.84456717967987061	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	41	0.84456717967987061	0.86573123931884766	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	42	0.86573123931884766	0.88488131761550903	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	43	0.88488131761550903	0.90211808681488037	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	44	0.90211808681488037	0.9175422191619873	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	45	0.9175422191619873	0.93125438690185547	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	46	0.93125438690185547	0.94335538148880005	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	47	0.94335538148880005	0.9539458155632019	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	48	0.9539458155632019	0.96312642097473145	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	49	0.96312642097473145	0.97099792957305908	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	50	0.97099792957305908	0.97766101360321045	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	51	0.97766101360321045	0.98321640491485596	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	52	0.98321640491485596	0.98776477575302124	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	53	0.98776477575302124	0.99140679836273193	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	54	0.99140679836273193	0.99424320459365845	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	55	0.99424320459365845	0.99637472629547119	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	56	0.99637472629547119	0.9979020357131958	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	57	0.9979020357131958	0.99892586469650269	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	58	0.99892586469650269	0.99954682588577271	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	59	0.99954682588577271	0.99986571073532104	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	60	0.99986571073532104	0.99998319149017334	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-linear-linear-rgb	linear/linear-rgb	61	0.99998319149017334	1	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	0	0	1.6783591490820982e-05	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	1	1.6783591490820982e-05	0.00013426873192656785	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	2	0.00013426873192656785	0.00045315700117498636	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	3	0.00045315700117498636	0.0010741498554125428	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	4	0.0010741498554125428	0.0020979491528123617	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	5	0.0020979491528123617	0.0036252560093998909	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	6	0.0036252560093998909	0.0057567721232771873	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	7	0.0057567721232771873	0.0085931988433003426	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	8	0.0085931988433003426	0.012235239148139954	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	9	0.012235239148139954	0.016783593222498894	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	10	0.016783593222498894	0.022338962182402611	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	11	0.022338962182402611	0.029002048075199127	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	12	0.029002048075199127	0.036873552948236465	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	13	0.036873552948236465	0.046054176986217499	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	14	0.046054176986217499	0.056644625961780548	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	15	0.056644625961780548	0.06874559074640274	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	16	0.06874559074640274	0.082457788288593292	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	17	0.082457788288593292	0.097881913185119629	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	18	0.097881913185119629	0.11511866003274918	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	19	0.11511866003274918	0.13426874577999115	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	20	0.13426874577999115	0.15543285012245178	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	21	0.15543285012245178	0.17871169745922089	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	22	0.17871169745922089	0.20420597493648529	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	23	0.20420597493648529	0.23201638460159302	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	24	0.23201638460159302	0.26224362850189209	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	25	0.26224362850189209	0.29498842358589172	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	26	0.29498842358589172	0.33035144209861755	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	27	0.33035144209861755	0.36843341588973999	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	28	0.36843341588973999	0.40933504700660706	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	29	0.40933504700660706	0.45315700769424438	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	30	0.45315700769424438	0.5	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	31	0.5	0.54684299230575562	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	32	0.54684299230575562	0.59066498279571533	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	33	0.59066498279571533	0.63156658411026001	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	34	0.63156658411026001	0.66964852809906006	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	35	0.66964852809906006	0.70501160621643066	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	36	0.70501160621643066	0.73775637149810791	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	37	0.73775637149810791	0.76798361539840698	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	38	0.76798361539840698	0.79579401016235352	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	39	0.79579401016235352	0.82128828763961792	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	40	0.82128828763961792	0.84456717967987061	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	41	0.84456717967987061	0.86573123931884766	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	42	0.86573123931884766	0.88488131761550903	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	43	0.88488131761550903	0.90211808681488037	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	44	0.90211808681488037	0.9175422191619873	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	45	0.9175422191619873	0.93125438690185547	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	46	0.93125438690185547	0.94335538148880005	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	47	0.94335538148880005	0.9539458155632019	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	48	0.9539458155632019	0.96312642097473145	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	49	0.96312642097473145	0.97099792957305908	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	50	0.97099792957305908	0.97766101360321045	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	51	0.97766101360321045	0.98321640491485596	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	52	0.98321640491485596	0.98776477575302124	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	53	0.98776477575302124	0.99140679836273193	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	54	0.99140679836273193	0.99424320459365845	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	55	0.99424320459365845	0.99637472629547119	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	56	0.99637472629547119	0.9979020357131958	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	57	0.9979020357131958	0.99892586469650269	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	58	0.99892586469650269	0.99954682588577271	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	59	0.99954682588577271	0.99986571073532104	true	true	8	4	9	8	17	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	60	0.99986571073532104	0.99998319149017334	true	true	2	1	3	2	5	Preserved	true	Preserved
S23-radial-linear-rgb	radial/linear-rgb	61	0.99998319149017334	1	true	true	2	1	3	2	5	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	0	0	0.0625	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	1	0.0625	0.0625	false	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	2	0.0625	0.125	true	false	0	0	0	0	0	Preserved	true	Preserved
S24-linear-oklab	linear/oklab	3	0.125	0.125	false	false	0	0	0	0	0	Preserved	true	Preserved
